file_data,strategy,run_order,vehicle_num,order_num,total_distance,total_duration,total_serve_able_order,total_demand,total_vehicle_used,run_time
5_20_5.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,1,5,20,1109.4359,200043.1,20,7905.365665247353,4,0
5_20_5.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,2,5,20,1109.4359,200043.1,20,7905.365665247353,4,0
5_20_5.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,3,5,20,1109.4359,200043.1,20,7905.365665247353,4,0
5_20_5.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,4,5,20,1109.4359,200043.1,20,7905.365665247353,4,0
5_20_5.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,5,5,20,1109.4359,200043.1,20,7905.365665247353,4,0
5_20_5.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,6,5,20,1109.4359,200043.1,20,7905.365665247353,4,0
5_20_5.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,7,5,20,1109.4359,200043.1,20,7905.365665247353,4,0
5_20_5.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,8,5,20,1109.4359,200043.1,20,7905.365665247353,4,0
5_20_5.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,9,5,20,1109.4359,200043.1,20,7905.365665247353,4,16
5_20_5.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,10,5,20,1109.4359,200043.1,20,7905.365665247353,4,0
5_20_5.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,11,5,20,1109.4359,200043.1,20,7905.365665247353,4,6
5_20_5.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,12,5,20,1109.4359,200043.1,20,7905.365665247353,4,0
5_20_5.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,13,5,20,1109.4359,200043.1,20,7905.365665247353,4,0
5_20_5.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,14,5,20,1109.4359,200043.1,20,7905.365665247353,4,0
5_20_5.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,15,5,20,1109.4359,200043.1,20,7905.365665247353,4,1
5_20_5.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,16,5,20,1109.4359,200043.1,20,7905.365665247353,4,0
5_20_5.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,17,5,20,1109.4359,200043.1,20,7905.365665247353,4,0
5_20_5.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,18,5,20,1109.4359,200043.1,20,7905.365665247353,4,0
5_20_5.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,19,5,20,1109.4359,200043.1,20,7905.365665247353,4,0
5_20_5.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,20,5,20,1109.4359,200043.1,20,7905.365665247353,4,3
5_20_6.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,1,5,20,793.8263999999999,169767.7,20,9014.662352906134,4,0
5_20_6.txt,FIRST_FIT_ORDER_ASSIGN_STRATEGY,2,5,20,793.8263999999999,169767.7,20,9014.662352906134,4,0
